EVTTITLEironborn_events.10;A Drowning;Une noyade;;;Un ahogamiento;;;;;;;;;x
EVTDESCkingsmoot.9;The Kingsmoot is about to begin, and you are one of the main contenders to win the Throne. Traditionally each candidate offers gifts to all the Lords and Captains, who look unkindly on niggardly offerings...;Les États Généraux vont bientôt commencés et vous êtes l'un des prétendants à la couronne. Traditionnellement chaque candidat offrent des présents à tous les seigneurs et capitaines, et ceux-ci n'apprécient guère les pingres... ;;;La Asamblea está a punto de comenzar, y soy uno de los principales pretendientes al trono. Tradicionalmente cada pretendiente ofrece regalos a todos los señores y capitanes, a los que no les gustan los rácanos...;;;;;;;;;x
EVTOPTAkingsmoot.9;I shall shower them with my great riches;Je les noierai sous mes richesses.;;;Los ahogaré con mis grandes riquezas.;;;;;;;;;x
TOOLTIPkingsmoot.9large_gift;Each man who votes for you shall receive a gift depending on rank, ranging from 6 gold for the lowest in rank to 100 gold for King tier characters\n;Chaque homme qui vote pour vous recevra un présent selon son statut. Ces cadeaux vont de 6 pièces d'or pour les plus humbles à près de 100 pour les personnes ayant un statut équivalent à un roi\n;;;Cada hombre que vote por mi recibirá un regalo en función de su rango, desde 6 piezas de oro para el rango más bajo a 100 piezas de oro para los personajes de más alto nivel\n;;;;;;;;;x
EVTOPTBkingsmoot.9;I will offer ample gold and treasures;Je vais offrir une montagne d'or et de trésors divers.;;;Ofreceré una montaña de oro y de tesoros.;;;;;;;;;x
TOOLTIPkingsmoot.9regular_gift;Each man who votes for you shall receive a gift depending on rank, ranging from 3 gold for the lowest in rank to 50 gold for King tier characters\n;Chaque homme qui vote pour vous recevra un présent selon son statut. Ces cadeaux vont de 3 pièces d'or pour les plus humbles à près de 50 pour les personnes ayant un statut équivalent à un roi\n;;;Cada hombre que vote por mi recibirá un regalo en función de su rango, desde 3 piezas de oro para los rangos más bajos a 50 piezas de oro para personajes de más alto nivel\n;;;;;;;;;x
EVTOPTCkingsmoot.9;Only offer what is necessary;Seulement ce qui est nécessaire.;;;Sólo ofreceré lo que es necesario.;;;;;;;;;x
TOOLTIPkingsmoot.9small_gift;Each man who votes for you shall receive a gift depending on rank, ranging from 1 gold for the lowest in rank to 25 gold for King tier characters\n;Chaque homme qui vote pour vous recevra un présent selon son statut. Ces cadeaux vont de 1 pièce d'or pour les plus humbles à près de 25 pour les personnes ayant un statut équivalent à un roi\n;;;Cada hombre que vote por mi recibirá un regalo en función de su rango, desde 1 pieza de oro para el rango más bajo a 25 piezas de oro para personajes de más alto nivel\n;;;;;;;;;x
EVTOPTDkingsmoot.9;I have nothing to offer;Je n'ai pas grand-chose à offrir.;;;No tengo nada que ofrecer;;;;;;;;;x
EVTOPTEkingsmoot.9;I will give all great plenty beyond the Sunset Sea;Je vous offrirai toutes les richesses qui se trouvent au-delà de la mer du Crépuscule.;;;Os daré todas las riquezas que yacen más allá del mar del Ocaso.;;;;;;;;;x
EVTOPTFkingsmoot.9;I offer the gift of mercy by letting them keep their heads!;J'offre le cadeau de miséricorde, en leur permettant de conserver leur tête.;;;Os ofrezco el don de la misericordia al permitiros mantener vuestras cabezas!;;;;;;;;;x
EVTOPTGkingsmoot.9;I offer peace and prosperity;J'offrirai la paix et la prospérité.;;;Os ofrezco la paz y la prosperidad.;;;;;;;;;x
EVTDESCkingsmoot.10;All the Lords and Captains have finally convened for the Kingsmoot, and the main contenders have all made their case for the throne, as well offering up their gifts. Who will you give your backing?;Tous les lords et capitaines se sont finalement réunis pour participer aux États Généraux de la Royauté et tous les prétendants ont présenté leur candidature et offert leurs présents. Qui allez-vous supporter ?;;;Todos los señores y capitanes, finalmente, se han reunido en la Asamblea de sucesión, y todos los principales contendientes han expuesto su causa por el trono, y ofrecido sus regalos. ¿A quién va a apoyaráss?;;;;;;;;;x
EVTOPTAkingsmoot.10;[From.GetFirstName] [From.GetOnlyDynastyName] has done a good job so far;Il a fait du bon boulot.;;;[From.GetFirstName] [From.GetOnlyDynastyName] hizo un buen trabajo hasta ahora.;;;;;;;;;x
kingsmoot.10sunset_sea;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promises to lead the people across the Sunset Sea where [This.GetSheHe] says we shall find great plenty\n;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promet de nous mener au-delà de la mer du Crépuscule où [This.GetSheHe] nous assure que nous trouverons de grandes richesses\n;;;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promete conducir al pueblo a través del Mar del Ocaso donde asegura que encontraremos gran abundancia\n;;;;;;;;;x
kingsmoot.10threats;[This.GetTitledFirstName] [This.GetOnlyDynastyName] makes many threats, promising vengeance against all who oppose [This.GetHerHim]\n;[This.GetTitledFirstName] [This.GetOnlyDynastyName] nous a ouvertement menacé, promettant de se venger contre tous ceux qui s'opposeront à [This.GetHerHim]\n;;;[This.GetTitledFirstName] [This.GetOnlyDynastyName] hace muchas amenazas, prometiendo venganza contra todos los que se le opongan\n;;;;;;;;;x
kingsmoot.10peace;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promises to bring peace and calm to the realm, and to refrain from acts of war and aggression\n;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promet d'apporter la paix et le calme au sein du royaume et de réduire les guerres et les actes d'aggression\n;;;[This.GetTitledFirstName] [This.GetOnlyDynastyName] promete traer paz y calma al reino, y reducir los actos de guerra y de agresión\n;;;;;;;;;x
EVTOPTGkingsmoot.10;[candidate_1.GetTitledFirstName] [candidate_1.GetOnlyDynastyName];[candidate_1.GetTitledFirstName] [candidate_1.GetOnlyDynastyName];;;[candidate_1.GetTitledFirstName] [candidate_1.GetOnlyDynastyName];;;;;;;;;x
EVTOPTBkingsmoot.10;[candidate_2.GetTitledFirstName] [candidate_2.GetOnlyDynastyName];[candidate_2.GetTitledFirstName] [candidate_2.GetOnlyDynastyName];;;[candidate_2.GetTitledFirstName] [candidate_2.GetOnlyDynastyName];;;;;;;;;x
EVTOPTCkingsmoot.10;[candidate_3.GetTitledFirstName] [candidate_3.GetOnlyDynastyName];Il(elle) devrait obtenir le trône.;[candidate_3.GetTitledFirstName] [candidate_3.GetOnlyDynastyName];;[candidate_3.GetTitledFirstName] [candidate_3.GetOnlyDynastyName];;;;;;;;;x
EVTOPTDkingsmoot.10;[candidate_4.GetTitledFirstName] [candidate_4.GetOnlyDynastyName];[candidate_4.GetTitledFirstName] [candidate_4.GetOnlyDynastyName];;;[candidate_4.GetTitledFirstName] [candidate_4.GetOnlyDynastyName];;;;;;;;;x
EVTOPTEkingsmoot.10;[candidate_5.GetTitledFirstName] [candidate_5.GetOnlyDynastyName];[candidate_5.GetTitledFirstName] [candidate_5.GetOnlyDynastyName];;;[candidate_5.GetTitledFirstName] [candidate_5.GetOnlyDynastyName];;;;;;;;;x
EVTOPTFkingsmoot.10;[candidate_6.GetTitledFirstName] [candidate_6.GetOnlyDynastyName];[candidate_6.GetTitledFirstName] [candidate_6.GetOnlyDynastyName];;;[candidate_6.GetTitledFirstName] [candidate_6.GetOnlyDynastyName];;;;;;;;;x
EVTDESCkingsmoot.16;The many chests of gold and silver you offered were not enough. The treasures swayed many a man, and your words won many further still, but it is clear that it is not you who the Captains favour to take throne.;Ces coffres d'or et d'argent que vous avez offert ne suffisent pas. Ces trésors ont convaincu de nombreux hommes et votre discours vous en a gagné d'autres, mais il est clair que ce n'est pas vous que les capitaines favorisent pour le trône.;;;Los numerosos cofres de oro y plata que ofreciste no fueron suficientes. Los tesoros convencieron a muchos hombres, y tus palabras ganaron a muchos más todavía, pero está claro que no eres a quien los capitanes quieren para el trono.;;;;;;;;;x
EVTOPTAkingsmoot.16;My wealth couldn't buy me power;Mes richesses ne pouvaient pas me payer le pouvoir.;;;Mi riqueza no pudo comprar el poder.;;;;;;;;;x
EVTDESCkingsmoot.17;On the day of the Kingsmoot, [From.GetFirstName] [From.GetOnlyDynastyName] arrived aboard an extravagant longship, crammed full with chests of gold and silver, and wealth from far away lands. This and [From.GetHerHis] words won many a supporter, but it was not enough to convince the Captains that [From.GetFirstName] should take the throne.;Le jour des États Généraux de la Royauté, [From.GetFirstName] [From.GetOnlyDynastyName] est arrivé à bord d'une boutre extravagante, chargée de coffres pleins d'or, d'argent et de trésors venus de contrées lointaines. Son discours lui a gagné de nombreux soutiens, mais cela ne fut pas suffisant pour convaincre les capitaines que [From.GetFirstName] devait monter sur le trône. ;;;En el día de la Asamblea de sucesión, [From.GetFirstName] [From.GetOnlyDynastyName] ha llegado a bordo de un extravagante barcoluengo, repleto con cofres de oro y plata, yde tesoros de tierras lejanas. Su discurso se ganó muchos partidarios, pero no fue suficiente para convencer a los capitanes de que [From.GetFirstName] debe subir al trono.;;;;;;;;;x
EVTDESCkingsmoot.161;All had finally gathered to choose their King, and you made an admirable case. The Lords and Captains received your words well, the gold, silver and gems on offer also adding to your supporters. But it was clear the men of the realm favoured another to lead them.;Tous se sont finalement réunis pour choisir un roi et vous avez fait une très bonne campagne. Les lords et capitaines ont bien reçu votre discours, votre or, votre argent et vos trésors et nombre d'entre eux vous ont supporté. Néanmoins il était clair que la majorité des hommes du royaume soutenaient un autre prétendant au trône. ;;;Finalmente, todos se reúnen para elegir al rey e hiciste un discurso impecable. Los señores y capitanes recibieron bien tus palabras, el oro, plata y piedras preciosas que ofrendaste. Pero estaba claro que los hombres del reino apoyaban a otro pretendiente.;;;;;;;;;x
EVTOPTAkingsmoot.161;It should have been me;Cela aurait dû être moi.;;;Debería haber sido yo.;;;;;;;;;x
EVTDESCkingsmoot.171;[From.GetFirstName] [From.GetOnlyDynastyName] stepped forward to make [From.GetHerHis] case for the throne. All men listened respectfully, many cheered loudly and heartily for [From.GetHerHim]. The ample quantity of gold, silver and gems on offer added further to [From.GetHerHis] support, but ultimately the Captains favoured another.;[From.GetFirstName] [From.GetOnlyDynastyName] s'est avancé pour défendre sa candidature pour le trône. Tous les hommes l'ont respectueusement écouté, et beaucoup d'entre eux l'ont acclamé. Les grandes quantités d'or, d'argent et de pierres précieuses lui ont gagné encore davantage de soutiens, mais à la fin les capitaines ont choisi un autre prétendant.  ;;;[From.GetFirstName] [From.GetOnlyDynastyName] dio un paso adelante para defender su candidatura al trono. Todos los hombres escucharon con respeto y muchos vitorearon ruidosamente. La amplia cantidad de oro, plata y piedras preciosas que ofreció convencieron a otros, pero al final los capitanes eligieron a otro pretendiente.;;;;;;;;;x
EVTDESCkingsmoot.162;The time finally came to make your case for the throne, and you were sure the men would choose you. But alas your words were not enough. Many men of note championed for you, but the Lords and Captains didn't seem impressed with the gifts you offered. They chose another who offered more.;Le temps est enfin venu pour vous de défendre votre candidature pour le trône, et vous étiez certain(e) que les hommes présents allaient vous choisir. Mais malheureusement votre discours n'a pas suffi. Beaucoup vous ont soutenu mais les lords et les capitaines n'ont pas semblé impressionné par les présents que vous avez fait. Ils ont choisi un autre prétendant qui a offert bien plus. ;;;Finalmente llegó el momento para defender tu candidatura al trono, y estabas seguro que los hombres te elegirían. Pero, por desgracia mis palabras no fueron suficientes. Muchos hombres importantes me defendieron, pero los señores y capitanes no parecían impresionados con mis regalos. Eligieron a otro que ofrecía más.;;;;;;;;;x
EVTOPTAkingsmoot.162;I shouldn's have to whore myself;Je ne devrais pas m'en faire.;;;No debería tener que prostituirme.;;;;;;;;;x
EVTDESCkingsmoot.172;[From.GetFirstName] [From.GetOnlyDynastyName] didn't win the throne, no doubt because of the niggardly gifts on offer. There was little gold or silver for the Captains to share, and [From.GetHerHis] champions and words were not enough to sway them.;[From.GetFirstName] [From.GetOnlyDynastyName] n'a pas obtenu le trône, sûrement à cause de sa pingrerie. Les capitaines n'avaient que très peu d'or et d'argent à se partager, ses champions et son discours n'ont pas suffi à les convaincre. ;;;[From.GetFirstName] [From.GetOnlyDynastyName] no obtuvo el trono, sin duda debido a la pobre ofrenda que hizo. Había poco oro y plata para compartir entre los capitanes, y los campeones y sus palabras no fueron suficientes para convencer a la mayoría.;;;;;;;;;x
EVTDESCkingsmoot.163;The Kingsmoot was finally yours to address. You strode upto to the top of hill flanked by your champions, where you made a strong case for the throne. You promised them war, battle and plunder, vowing to lead the Drowned God's followers to glory. The Captains were not convinced though, and chose another to lead them.;Votre tour est enfin venu de vous adresser aux États Généraux de la Royauté. Vous avez gravi la colline avec vigueur, flanqué de vos champions et avez fait un discours fort convaincant. Vous leur avez promis la guerre, des batailles et des butins, et avez jurer de mener les fidèles du Dieu Noyé à la gloire. Mais vous n'avez pas convaincu les capitaines qui ont choisi un autre prétendant au trône. ;;;Llegó el momento para exponer tu candidatura frente a la Asamblea. Subiste hasta la cima de la colina, flanqueado por tus campeones, e hiciste una reclamación fuerte para el trono. Prometiste guerra, batalla y saqueos, y prometiste llevar a los seguidores del Dios Ahogado a la gloria. Los capitanes no estaban convencidos y eligieron otro para guiarlos.;;;;;;;;;x
EVTOPTAkingsmoot.163;No doubt they were bought by gold;Ils ont sans aucun doute été achetés.;;;No hay duda de que fueron comprados por el oro.;;;;;;;;;x
EVTDESCkingsmoot.173;[From.GetFirstName] [From.GetOnlyDynastyName] ascended the hill of the Kingsmoot flanked by many a champion. [From.GetSheHeCap] made an impassioned case for the throne, offering the gift of glory and war if they chose [From.GetHerHim]. The Captains chose another however, foiling [From.GetFirstName]'s plans.;[From.GetFirstName] [From.GetOnlyDynastyName] a gravi la colline, entouré de nombreux champions. [From.GetSheHeCap] a fait un discours passionné, promettant gloire et or à ceux qui le(a) choisiraient. Les capitaines en ont cependant choisi un autre, déjouant les plans de [From.GetFirstName].;;;[From.GetFirstName] [From.GetOnlyDynastyName] subió a la colina de la Asamblea de sucesión flanqueado por muchos de sus campeones. Hizo una reclamación apasionada por el trono, ofreciendo el don de la gloria y de la guerra si lo eligen. Los Capitanes eligieron a otro, frustrando los planes de [From.GetFirstName].;;;;;;;;;x
EVTDESCkingsmoot.164;You promised the Ironborn you would lead them to great prosperity across the Sunset Sea, but they must all be blind for they do not share your vision. Most seemed unconvinced by the endless summers and bountiful harvests we would find there. Others openly derided me, shaming me in front of the captains.;Vous avez promis aux fer-nés que vous les mèneriez au-delà de la mer du Crépuscule pour y acquérir gloire et richesse. Mais ils doivent tous êtres aveugles puisqu'ils ne partagent pas votre vision. Beaucoup n'ont pas été convaincus par les étés sans fins et les ports débordant de butins que nous y aurions trouvé. Certains vous ont même ouvertement raillés, me faisant honte devant les capitaines. ;;;Prometes a los hijos del hierro que los conducirás más allá del Mar del Ocaso para lograr gloria y riquezas, pero todos ellos deben estar ciegos por no compartir tu visión. No te creyeron cuando contaste las tierras en las que siempre es verano y los puertos rebosantes de riqueza para saquear. Otros se burlaban abiertamente, me avergonzaron delante de los capitanes.;;;;;;;;;x
EVTOPTAkingsmoot.164;Their loss;S'ils sont assez idiots pour laisser passer une telle opportunité… ;;;Ellos se lo pierden!;;;;;;;;;x
EVTDESCkingsmoot.174;The turn came for [From.GetFirstName] [From.GetOnlyDynastyName] to address the Kingsmoot, who arrived on a ramshackle longship bearing queer gifts. [From.GetSheHeCap] promised to lead all the realm across the Sunset Sea if they chose [From.GetHerHim], where [From.GetSheHe] said we would find a bountiful land where summer never ends. The captains weren't impressed however, many openly mocking this folly.;Ce fut au tour de [From.GetFirstName] [From.GetOnlyDynastyName] de se présenter devant les États Généraux de la Royauté. [From.GetSheHe] est arrivé sur une boutre délabrée pleine d'étranges présents. [From.GetSheHeCap] a promis que s(i)'[From.GetSheHeCap] était choisi(e), de mener tous les fer-nés au-delà de la mer du Crépuscule où, d'après [From.GetSheHe] nous trouverions des terres regorgeant de butins et où l'été ne finit jamais. Néanmoins les capitaines ne furent pas impressionnés, et certains allèrent jusqu'à se moquer de sa folie. ;;;Llegó el turno de [From.GetFirstName] [From.GetOnlyDynastyName]para exponer su candidatura en la Asamblea de sucesión. [From.GetFirstName] llegó en un destartalado barcoluengo con extraños regalos y prometió llevarnos a través del Mar del Ocaso, donde íbamos a encontrar una tierra generosa donde el verano nunca termina. Los capitanes no estaban impresionados y muchos se burlaron abiertamente de semejante locura.;;;;;;;;;x
EVTDESCkingsmoot.165;The realm defies me, despite my promised vengeance. I took my fiercest champions to the Kingsmoot, and promised from atop the hill that I would have the head of anyone who denies me as their ruler. The captains do not see sense however, as a bloody brawl broke out between my men and my enemies, who cast me from the hill.;Le royaume me défie ouvertement, malgré mes menaces de vengeance. J'ai pris avec moi mes plus fiers champions et je me suis rendu au sommet de la colline. Là, j'ai promis que j'aurais les têtes de tous ceux qui ne me reconnaîtraient pas comme leur souverain(e) légitime. Mais les capitaines n'ont pas voulu entendre raison et une bagarre entre mes champions et mes ennemis a eu lieu. Ils sont parvenus à me faire descendre de la colline. ;;;El reino me desafía abiertamente, a pesar de mis amenazas de venganza. Llevé a mis campeones más feroces a la Asamblea de sucesión, y prometí desde lo alto de la colina que le cortaría la cabeza a quien no me vote como rey legítimo. Pero los capitanes no entraron en razón y una pelea estalló entre los capitanes y mis campeones y al final me obligaron a abandonar la colina...;;;;;;;;;x
EVTOPTAkingsmoot.165;Usurpers! The throne is mine!;Usurpateurs ! Le trône est mien !;;;Usurpadores! El trono es mío!;;;;;;;;;x
EVTDESCkingsmoot.175;[From.GetFirstName] [From.GetOnlyDynastyName] was not subtle. [From.GetSheHeCap] brought champions of ill-repute to try and intimidate the Captains, and when [From.GetSheHe] came to speak made thinly veiled threats to all those who would oppose [From.GetHerHim]. The Captains baulked at this however, and a bloody brawl broke out between [From.GetFirstName]'s men and [From.GetHerHis] opponents.;[From.GetFirstName] [From.GetOnlyDynastyName] ne fut pas très subtil. [From.GetSheHeCap] a amené avec lui des champions de mauvaises réputations pour essayer d'intimider les capitaines. [From.GetSheHe] a ensuite ouvertement menacé ceux qui s'opposeraient à [From.GetHerHim]. Les capitaines l'ont rejeté et une bagarre a eu lieu entre les hommes de [From.GetFirstName] et ses opposants. ;;;[From.GetFirstName] [From.GetOnlyDynastyName] no fue nada sutil. Trajo campeones de mala reputación para tratar de intimidar a los capitanes, y empezó a amenazar a todos aquellos que se le opusieran. Sin embargo, los Capitanes se le enfrentaron y una pelea sangrienta estalló entre los hombres de [From.GetFirstName] y sus openentes y consiguieron echarle de la colina.;;;;;;;;;x
EVTDESCkingsmoot.166;The Kingsmoot had begun, and now you stake your claim from atop the hill. You implore all those present to reject wanton slaughter, to set aside pillage and blood in favour of peace. However, the Captains do not see eye to eye with you on this, the more fervent among them mocking your craven words. The throne has not been won this day.;Les États Généraux de la Royauté ont commencé et vous avez défendu vos revendications au sommet de la colline. Vous avez imploré les hommes présents à rejeter la violence et la haine, à en finir une bonne fois pour toute avec les pillages et à leur préférer la paix. Cependant les capitaines ne semblaient pas d'accord avec vous et certains sont même allez jusqu'à vous traiter de couard. Aujourd'hui vous n'avez pas gagné le trône. ;;;La Asamblea de sucesión comenzó, y defendiste tu candidatura dsede lo alto de la colina. Imploraste a los presentes a rechazar la violencia y el odio y dejar de lado el pillaje y la sed de sangre en favor de la paz. Sin embargo, los capitanes no parecen estar de acuerdo contigo e incluso, los más fervientes se burlan de tus palabras cobardes. No has ganado el trono el día de hoy.;;;;;;;;;x
EVTOPTAkingsmoot.166;My way would be better than the old way;Ce que je propose serait bien meilleur pour nous que l'Antique Voie. ;;;Lo que propongo es mejor que las antiguas costumbres.;;;;;;;;;x
EVTDESCkingsmoot.176;[From.GetFirstName] [From.GetOnlyDynastyName] is clearly no Ironborn, [From.GetHerHis] craven words show this. From upon the hill of the Kingsmoot, [From.GetSheHe] vowed to end all needless slaughter and pillaging, promising peace for the realm. However, the Captains do not desire peace, they desire plunder, and [From.GetFirstName] was jeered down from the hill as a consequence.;[From.GetFirstName] [From.GetOnlyDynastyName] n'est clairement pas un(e) vrai(e) fer-né(e) comme le montre son discours de lâche. Depuis le sommet de la colline des États Généraux, [From.GetSheHe] a souhaité que nous mettions fin aux pillages et aux massacres pour nous consacrer à la paix. Mais les capitaines ne désirent pas la paix mais du butin, [From.GetFirstName] s'est donc fait rallié. ;;;[From.GetFirstName] [From.GetOnlyDynastyName] es evidente que no es hijos del hierro, [From.GetHerHis] y sus palabras cobardes lo demuestran. Desde en la colina de la Asamblea [From.GetSheHe] prometio poner fin a toda esta masacre innecesaria y de los saqueo, con la promesa de obtener paz para el reino. Sin embargo, los capitanes no desean la paz, desean el saqueo, y [From.GetFirstName] fue abucheado cuando bajó de la colina.;;;;;;;;;x
EVTDESCkingsmoot.19;Finally you ascended the hill of the Kingsmoot to stake your claim to the throne. Your words and gifts were met with rapturous acclaim, many a great Lord and Champion have vowed to fight for you, the common men backing you with zeal. The other would be Kings can only watch as the Drowned Man declares you the winner, and crowns you before the realm.;Finalement vous gravissez la colline des États Généraux de la Royauté pour défendre vos revendications sur le trône. Votre discours et vos présents vous ont valu de nombreuses acclamations, bien des lords et des champions se sont engagés à combattre pour vous, et les gens du commun ont crié votre nom avec force. Les autres prétendants à la couronne ne peuvent qu'assister impuissants à votre triomphe tandis que le prêtre noyé vous déclare vainqueur et vous couronne devant l'ensemble du royaume.;;;Finalmente subes a la colina de la Asamblea de sucesión para reclamar el trono. Tus palabras y tu ofrenda fueron recibidos con aclamaciones entusiastas, tanto de los grandes señores como de los capitanes que se han comprometido a luchar por ti. Y el pueblo grita con fuerza tu nombre. Los demás pretendientes solo pueden ver con impotencia como el hombre ahogado te delcara vencedor y te corona rey.;;;;;;;;;x
EVTOPTAkingsmoot.19;All hail!;Vive le(a) Roi(eine) !;;;Viva el Rey!;;;;;;;;;x
EVTDESCkingsmoot.20;The Kingsmoot is over, [From.GetFirstName] [From.GetOnlyDynastyName] the clear winner. [From.GetSheHeCap] made a powerful case from atop the hill, [From.GetHerHis] words and gifts received with rapturous acclaim. Lords and great Warriors flocked to [From.GetHerHis] cause. The Drowned Man declared [From.GetHerHim] to be the winner, and crowned [From.GetHerHim] as the new [From.GetKingQueen].;Les États Généraux de la Royauté sont terminés, [From.GetFirstName] [From.GetOnlyDynastyName] en est clairement le vainqueur. [From.GetSheHeCap] a fait forte impression au sommet de la colline, son discours et ses présents ont été reçus par des acclamations. Des lords et de grands guerriers se sont joints à sa cause. Le prêtre noyé l'a déclaré vainqueur et l'a couronné comme nouveau(elle) [From.GetTitle].;;;La Asamblea de sucesión ha terminado, [From.GetFirstName] [From.GetOnlyDynastyName] es el claro ganador. Hizo un buen discurso en lo alto de la colina, sus palabras y su ofrenda fueron recibidos con aclamaciones entusiastas. Señores y capitanes le apoyaron. El hombre ahogado declaró a  [From.GetFirstName] como el ganador, y le coronó a como el nuevo [From.GetTitle].;;;;;;;;;x
EVTDESCkingsmoot.22;The feasting before the Kingsmoot is in full swing, you and your champions are hosting many Captains at your table, trying to win votes. A fellow would be King strides into the hall and pronounces you a craven who is incapable of leading the Captains, and are unworthy for the throne. The captains will expect you to answer this provocation.;Le festin avant les États Généraux de la Royauté bat son plein. Vous et vos champions accueillez de nombreux capitaines à votre table dans l'espoir de gagner leur vote. L'un de vos concurrents entre soudain et vous accuse d'être un lâche, incapable de mener les capitaines, et ingine de monter sur le trône. Les capitaines s'attendent à ce que vous répondiez à cette provocation. ;;;El festín ante la Asamblea está en pleno apogeo, Tu y tus campeones sois los anfitriones de muchos capitanes en tu mesa, tratando de ganar votos. Un tipo que aspira a Rey avanza a zancadas por la sala y dice que un cobarde no es capaz de dirigir a los capitanes, y que eres indignos para el trono. Los capitanes esperan que contestes a esta provocación.;;;;;;;;;x
EVTOPTAkingsmoot.22;I will fight him to prove my worthiness!;Je vais l'affronter pour montrer que je suis digne de diriger les îles !;;;Voy a luchar contra él para demostrar mi valía!;;;;;;;;;x
TOOLTIPkingsmoot.22A;will be challenged to a non-lethal duel;va être défié à un duel à mains nues. ;;;será desafiado a un duelo no letal;;;;;;;;;x
EVTOPTBkingsmoot.22;I must back down;Je dois céder.;;;Debo ceder.;;;;;;;;;x
TOOLTIPkingsmoot.22B;The captains will see you as unworthy, and your Kingsmoot candidacy will end\n;Les capitaines vous verront comme indigne de la couronne, et votre candidature aux États Généraux de la Royauté sera annulée\n;;;Los capitanes te verán indigno, y tu candidatura en la Asamblea de sucesión será anulada\n;;;;;;;;;x
